filename,tempo,harm_change_median1,harm_change_median2,harm_change_median3,harm_change_median4,harm_change_median5,harm_change_median6,harm_change_square1,harm_change_square2,harm_change_square3,harm_change_square4,harm_change_square5,harm_change_square6,label 
gtzan\jazz\jazz.00002.wav,107.666015625,-0.1389493927149621,0.10154388003508975,-0.0638786088675262,-0.08831446431577361,-0.01847091797874252,-0.02149612037464942,0.2212381693793919,0.2777693976045092,0.20618874668002318,0.28136959719890786,0.11039240889380214,0.08554415106149608,jazz
gtzan\jazz\jazz.00003.wav,123.046875,0.08820088244823603,-0.19543014436138406,0.0905863232910629,-0.008976021781563976,-0.00624852067694144,-0.07529808254912494,0.17402174269104775,0.21641169632894333,0.1366709294596267,0.1686546204094769,0.05707176234533807,0.04641372335736064,jazz
gtzan\jazz\jazz.00004.wav,95.703125,0.18080547162157606,-0.11257160923410009,0.10531102214008467,-0.03127320483326922,0.023013801640971554,0.03526257351040844,0.17594485309713317,0.25580782616587533,0.2472275262852557,0.2175208343486232,0.1148094515127143,0.10235259693056263,jazz
gtzan\jazz\jazz.00005.wav,107.666015625,-0.04806975306517643,0.020360391756509735,-0.008266161195935512,-0.05587811768055039,-0.010128278698090394,-0.0011124350130557446,0.09636349354261017,0.09829729084969988,0.1370681363593861,0.17143461337929816,0.05888964013767342,0.05359583558635112,jazz
gtzan\jazz\jazz.00006.wav,135.99917763157896,-0.03662523703329771,-0.03795433783975195,0.0282963607460259,-0.1151056922972207,-0.008929931570833126,0.007460159715265044,0.16355298733961038,0.15479543152400643,0.16635912979665768,0.15760203299334727,0.0721454776981845,0.0640660894584798,jazz
gtzan\jazz\jazz.00007.wav,99.38401442307692,-0.1769188072163099,0.08329481584249994,-0.022566221654415353,-0.08501272089779381,0.048736598151933874,-0.01933084242045906,0.21668763928513843,0.25363372022140185,0.3006158643318563,0.23865683799805648,0.09114966690757088,0.13098086616312837,jazz
gtzan\jazz\jazz.00008.wav,107.666015625,-0.0631926887820433,0.08971185351566414,0.011522840708493944,-0.021653760224582486,0.0068273688022755736,0.005961817689240005,0.1441556164203301,0.11526521387287479,0.15824469291269677,0.16523721809962502,0.05710287009437875,0.0680413623178661,jazz
gtzan\jazz\jazz.00009.wav,112.34714673913044,0.11654858701130705,-0.08392561117980893,0.0024255570024248885,-0.043649437837303386,0.013307905399814845,-0.03543878998607356,0.23587406830247853,0.18065435787318557,0.2440513342146349,0.24494827109555822,0.08368502732468992,0.0878575447245955,jazz
gtzan\jazz\jazz.00010.wav,112.34714673913044,0.12444707989986267,0.1627867135420622,0.09867172874510274,-0.10842413455247968,0.029257082975552677,-0.01600234629586279,0.23615307162713836,0.18311462497479833,0.2535976062972299,0.23312655069147387,0.08482670432437531,0.11369608996144247,jazz
gtzan\jazz\jazz.00011.wav,99.38401442307692,0.04377470542293312,0.12459578270198002,0.06604502722620918,-0.04308229684829762,0.004191584385807996,0.0018388908356427778,0.12020501045309412,0.08637560982985218,0.12826884689939874,0.10194617225733546,0.04775551466538608,0.039665742025032785,jazz
gtzan\jazz\jazz.00012.wav,112.34714673913044,-0.047613587534512634,0.07174091369676498,0.0455412119626995,-0.0013680495321753982,0.011483554452879066,0.008457002229988603,0.121231624311957,0.10491067711937739,0.1257128557504263,0.10360871111079897,0.047902957617232574,0.05264813594937603,jazz
gtzan\jazz\jazz.00013.wav,151.99908088235293,0.031791081469676685,0.0526088969117297,0.018294379115104203,-0.03669234365224905,0.01250957835167492,0.007801985368132589,0.07734014561932148,0.07066848276643455,0.08521573934325749,0.10487993996495026,0.03400642123726161,0.03398498881482435,jazz
gtzan\jazz\jazz.00014.wav,129.19921875,0.17196740829735022,0.1472231978152868,0.03221153467893548,-0.0019933991134171766,0.005124239751705541,-0.03218596032820648,0.22706146443865113,0.24128125412288334,0.21561793101801255,0.29909329562016623,0.12698464954958968,0.11345127883536216,jazz
gtzan\jazz\jazz.00015.wav,117.45383522727273,0.01763781770064562,0.043666551014603254,0.035452391952275605,0.011945351958274444,0.013342780578952442,0.007609250955283747,0.09802883663760259,0.0965710594034193,0.10072854462158842,0.1075127617766546,0.03767700176683915,0.03770329699503523,jazz
gtzan\jazz\jazz.00016.wav,117.45383522727273,0.046556044067561426,-0.0147678559561895,0.06544045917689742,0.017786292359232594,-0.036495671596480234,-0.009296058444306579,0.2217890852657832,0.23303079704234134,0.22765314735377362,0.19376547360053664,0.07877430484697441,0.07390949745945517,jazz
gtzan\jazz\jazz.00017.wav,103.359375,-0.015756943332380573,0.02381633470522106,-0.01759457588195855,-0.055089101195336235,0.019223332627834863,0.017678439617157097,0.0981401719356757,0.0792321635370399,0.13710267571637497,0.09940788241386592,0.03977179188487942,0.043260830175274406,jazz
gtzan\jazz\jazz.00018.wav,103.359375,0.05040128442958576,0.06630580989558482,0.1074602082371707,0.018874239176511362,0.014771283724793182,-0.022289461456239088,0.06719726407398831,0.06435655927541903,0.08718716307793135,0.07776561475072795,0.032465358496042665,0.030971587474180145,jazz
gtzan\jazz\jazz.00019.wav,123.046875,0.007096985250540205,-0.01332455996017018,0.02546884492039625,0.06077039893716533,0.0015751660175889696,0.02833541529253133,0.1742682925459591,0.1427826700013039,0.15414168220792435,0.1591305385352964,0.06404089014316494,0.06256501681822736,jazz
gtzan\jazz\jazz.00020.wav,107.666015625,0.08061401819775513,0.03225165842215217,-0.038324493914843466,0.021698281168937014,-0.004937036500582103,-0.007586839608847755,0.18242289700468983,0.17608006601364184,0.22733823541404485,0.20286519482166884,0.09049258018688017,0.07663413976467605,jazz
gtzan\jazz\jazz.00021.wav,123.046875,0.017479549225697156,0.00757910545106921,-0.01207216456532513,-0.018497131764889263,0.006090185427938877,0.005349596031010163,0.06704239931030835,0.05872524192172252,0.08789644613475342,0.09700805704224261,0.038715847693514466,0.030016532879919195,jazz
gtzan\jazz\jazz.00022.wav,129.19921875,-0.0121872676419899,0.031173301133209184,0.004295997321605183,0.04305167868733377,-0.035567122371586365,-0.018673545215278583,0.25119747311758983,0.1634469410545533,0.19900089624329378,0.23252648074946924,0.09223115941849028,0.07598838227417844,jazz
gtzan\jazz\jazz.00023.wav,161.4990234375,-0.12073980392659767,-0.016337285402419136,0.008250299841165043,0.07306530326604811,-0.003274110691901655,-0.015604207292199199,0.1354328070858646,0.10805431813499972,0.2038740878446238,0.11255061759163376,0.052802516245243854,0.0886754549680089,jazz
gtzan\jazz\jazz.00024.wav,103.359375,-0.012969885822111045,-0.0014734029549438943,0.0351417958736415,-0.0034686811268331455,-0.00954735612870591,0.005871763452887496,0.12552792680512606,0.12078287597159881,0.12089890729279339,0.14709338665967137,0.05817685422698411,0.04898919305036626,jazz
gtzan\jazz\jazz.00025.wav,103.359375,-0.01850048973624245,0.0172603572285035,0.015320682898163435,-0.03910340741276787,0.016705472128836385,0.022105485200882045,0.11238132541425755,0.12856671064195982,0.13686409314980916,0.14422596338830704,0.04811377987732392,0.05904054194355405,jazz
gtzan\jazz\jazz.00026.wav,123.046875,0.07809461474591277,0.03397583178134545,-0.28296762378886436,-0.10662112385034646,0.059609065909050664,-0.011130738537758337,0.18134250372101884,0.17405301954804508,0.20426708344186395,0.28079856328020303,0.12649497096291512,0.08468278853719317,jazz
gtzan\jazz\jazz.00027.wav,143.5546875,0.015176766022541381,0.03454579367076192,0.06960278376936843,-0.02027088403701827,0.0209655784987795,-0.02483425009995691,0.10182590991632978,0.07422803894216246,0.11148226839925256,0.08765620976114978,0.0404742488668782,0.03858914963271022,jazz
gtzan\jazz\jazz.00028.wav,99.38401442307692,0.02394162543397433,0.031141755971819462,0.061178542673587466,-0.00900004804134403,0.00834385434673413,-0.015627170912921352,0.10549323504857579,0.08590055878898041,0.1263583199249953,0.1304076607999614,0.05056447717996091,0.04394181205268997,jazz
gtzan\jazz\jazz.00029.wav,112.34714673913044,0.008217343518965112,-0.03308157833892263,-0.05547361634671734,-0.03806065768003508,-0.0010791827374125214,-0.01791034173220398,0.0880215700617361,0.08520876020771286,0.10000691535920919,0.09928048827531441,0.04191528935222064,0.04055212848934044,jazz
gtzan\jazz\jazz.00030.wav,117.45383522727273,-0.016884451716428023,-0.015453843772761057,-0.10805140808224806,-0.06012460961937938,0.03333929689612897,-0.021930862683802815,0.3009480265281234,0.17732754522086674,0.22114307366211391,0.25874302324593224,0.0870934857472999,0.12658371978202845,jazz
gtzan\jazz\jazz.00031.wav,112.34714673913044,-0.007765750903159466,0.013383364862830769,-0.010053232312202995,0.001224871724843573,-0.00568075534153654,-0.012920922599732872,0.07769043395367957,0.06418751787342199,0.10086109915025715,0.10102334909686939,0.041832423714231175,0.03275575056397749,jazz
gtzan\jazz\jazz.00032.wav,129.19921875,0.030702755619187616,-0.0036496286095934983,-0.00018038228154211577,-0.010488241910934873,0.0014352547675927695,-0.0020877141505479795,0.09153921479238493,0.11269168031973126,0.13017729847370008,0.13519182700822313,0.05189270920690129,0.053081533632631295,jazz
gtzan\jazz\jazz.00033.wav,95.703125,-0.03576019278517245,0.022107427929720147,-0.04532583802938492,-0.03820692002773312,0.012162128330398043,-0.004955306649208011,0.18888744997814386,0.1409131714633567,0.1876224143154907,0.19651833402210908,0.07067313505562937,0.07773591690601919,jazz
gtzan\jazz\jazz.00034.wav,99.38401442307692,-0.08248416399434025,0.05751498924557963,0.06788794323801933,0.07341474108397884,-0.0063166240621409355,-0.039176937192678306,0.09705160429677609,0.09329402165279545,0.1270714516908492,0.11933390106264447,0.052582941410836095,0.04265564428821711,jazz
gtzan\jazz\jazz.00035.wav,123.046875,0.1499785732650933,0.11143235350995519,-0.011641247197985788,0.06178127042949107,0.010372437214014473,-0.008219025097787434,0.14316220639356017,0.17963536853285228,0.1933869676883104,0.21511665233986652,0.0894062504447554,0.09218776944788722,jazz
gtzan\jazz\jazz.00036.wav,123.046875,-0.041189462724132674,0.13150005341550586,-0.118069708347321,-0.08486719429493014,-0.00533889631798823,-0.034599581733345944,0.07987015552645459,0.08081075229079772,0.12665527726362585,0.1176697604382858,0.04437897053298021,0.048065770628077244,jazz
gtzan\jazz\jazz.00037.wav,95.703125,-0.06337591632376102,0.07123151199880548,-0.05464158020913637,-0.023779504001141146,0.0066048814516669946,-0.01642545778304318,0.1549209822665071,0.15496139442263535,0.1740757429647473,0.1677421288424073,0.0735614529975187,0.06318519239278185,jazz
gtzan\jazz\jazz.00038.wav,151.99908088235293,-0.04797353775314654,0.0416338629989957,-0.03032024204731054,0.045423997566103595,-0.004262082415014316,-0.03306312300264832,0.10335431606679575,0.12224356198416059,0.14689576570939472,0.15567905889055406,0.053334915083533885,0.058854467766895936,jazz
gtzan\jazz\jazz.00039.wav,99.38401442307692,-0.07923422577667255,-0.025646280010653926,0.03829212859272886,0.041001219302415425,0.013341746583123298,0.02113619912415754,0.06624629985667395,0.08200097833204063,0.10755365393959841,0.11247933150884254,0.043553944678078244,0.04100669398693443,jazz
gtzan\jazz\jazz.00040.wav,103.359375,-0.06717115014401727,0.033444228314375574,0.0388807542622085,0.062436755746602665,-0.0015085216795461805,-0.0017452528700233657,0.12224865238907047,0.13557990944895879,0.16501562900511532,0.1715932431374465,0.06566688505143974,0.06498738395572215,jazz
gtzan\jazz\jazz.00041.wav,95.703125,0.005723047553031802,0.12692160057849877,0.03146230429410903,-0.06997789815068328,0.024081121655563763,-0.00036957766860700944,0.09129193808777496,0.06986890550613606,0.10911738857042673,0.11064120438662295,0.0425601109588811,0.0417704514150144,jazz
gtzan\jazz\jazz.00042.wav,129.19921875,-0.00683989442550651,0.06393421528540406,0.03878429532051038,-0.04695784300565748,0.020080375637261835,-0.012405836954712797,0.13847057253434095,0.12917116432294662,0.16555007744707342,0.15966356906096887,0.05857997497909516,0.07474585982844881,jazz
gtzan\jazz\jazz.00043.wav,151.99908088235293,0.04439853329868618,0.05366219751256601,0.012537116184829757,0.040407001972198195,0.02121851549411496,-0.015185277909040448,0.11615660021815181,0.09574794682507672,0.16354123990377156,0.1513412888069438,0.059186159167853844,0.05928170908784586,jazz
gtzan\jazz\jazz.00044.wav,103.359375,0.08462391562907212,0.14998978544400957,-0.050038922578096626,-0.08380722254514743,-0.009298356705631276,-0.020157412393018617,0.1853376607101564,0.14215948583215413,0.18402594578057538,0.2127111023717043,0.07917320682117673,0.07231571233274404,jazz
gtzan\jazz\jazz.00045.wav,123.046875,-0.015512111539335783,0.11309587033738015,0.06381339393556049,0.07431691139936351,0.03393254111471987,-0.016412132419645637,0.16495817921700487,0.13058017685020748,0.17245977369343082,0.19919207349313586,0.08101775033893861,0.07249757086475367,jazz
gtzan\jazz\jazz.00046.wav,107.666015625,-0.08451664645685635,0.07663451720081861,0.018026676028966772,-0.045571900904179154,0.01992506414049269,-0.01891795173287374,0.12655791120681567,0.12497698515169757,0.14590292559472037,0.17132765070820152,0.0607535567232688,0.06797840140444392,jazz
gtzan\jazz\jazz.00047.wav,103.359375,0.00477059583933906,0.018705409188383558,0.004614491015672219,0.011929295957088188,0.006180230172371838,-0.008327855728566565,0.10326648696446693,0.11862742401850031,0.12227111807780812,0.11404937283388278,0.050965115757404894,0.04879465555384343,jazz
gtzan\jazz\jazz.00048.wav,129.19921875,0.1266868014596351,0.03492969656266962,0.03035739436745615,-0.013370476663113064,-0.017986818794935355,-0.016839451156556773,0.15690440719299126,0.12247191028140168,0.12386034889358576,0.19768458153261725,0.0812382891131143,0.05748794682069503,jazz
gtzan\jazz\jazz.00049.wav,123.046875,0.04935179389029126,0.053578764701788,-0.10155176185071488,-0.02619631402194595,-0.007312396727266775,-0.004286533221602497,0.15475769931093683,0.11772290785392314,0.20523975040841771,0.18563861869837336,0.07790135659253132,0.08466102919740191,jazz
gtzan\jazz\jazz.00050.wav,151.99908088235293,0.07768094280775985,0.07267378870922878,0.008433472365140495,-0.024004697799683263,0.013532367988945703,-0.03196595911867913,0.09579943769790694,0.09794979017086794,0.10507091733694077,0.11340946257152607,0.05163327784954958,0.04863589837481979,jazz
gtzan\jazz\jazz.00051.wav,95.703125,-0.03608058883854693,0.022262915488107007,-0.04529446922242672,-0.038045335561037334,0.012114898433544548,-0.0043331384658812895,0.18887838295954715,0.14089242276387667,0.1876189978034923,0.19647132842788304,0.07067199489012888,0.07772537870286689,jazz
gtzan\jazz\jazz.00052.wav,107.666015625,0.10766601604692413,0.03951966765372831,-0.05101012624800236,0.09427329897880511,0.017007842512916777,-0.0026775249280034915,0.17298544649617592,0.17061208202650088,0.19634332174657976,0.19904764085063587,0.08283009995232453,0.08755370851119286,jazz
gtzan\jazz\jazz.00053.wav,99.38401442307692,-0.08248481425527016,0.057522303535725884,0.06790000572800575,0.0734367594122879,-0.006314032620175867,-0.03918238170444951,0.09705510015739009,0.0932910855340398,0.12707008011019363,0.11933262432994712,0.05258382696188644,0.0426548191579345,jazz
gtzan\jazz\jazz.00054.wav,151.99908088235293,-0.11781716403794865,-0.03947648620302713,-0.18087936192750997,0.12274065241217555,0.0026709128519940323,0.025951631367206567,0.13511734677199297,0.20590270159309013,0.13719731328120363,0.14303298289560498,0.06732348630617482,0.05296893953867974,jazz
gtzan\jazz\jazz.00055.wav,123.046875,0.14993199508597838,0.11141330303033356,-0.011869067326188504,0.06168579123914149,0.010296353832922706,-0.008172182831913127,0.14316088872106542,0.1796133563312336,0.1933556979217331,0.2151006511928561,0.08940308504672544,0.09218190391787051,jazz
gtzan\jazz\jazz.00056.wav,123.046875,0.0072070333175967,-0.02280629712512807,-0.03171725943684634,-0.027227321639657458,-0.006820519588093257,-0.018999029416590953,0.08035100068334805,0.0741667091531981,0.110161356288365,0.0979707596158093,0.04047861155295123,0.03980218087235366,jazz
gtzan\jazz\jazz.00057.wav,95.703125,-0.13134897226744338,0.09647255389583632,0.006122753024100943,0.05549195222556555,0.02316771377521062,0.0003352789208293902,0.1795276033069435,0.1822766122239111,0.20044932155229547,0.25157017897095746,0.09206486762904068,0.10649607974736032,jazz
gtzan\jazz\jazz.00058.wav,123.046875,-0.047325699871045894,0.12897547486156077,-0.1146350800991062,-0.08823463693261181,-0.006481926281481283,-0.034371878951787706,0.08013537498106298,0.08103916052065947,0.12537056760969278,0.11827488333240391,0.04477525419149326,0.04791900628618342,jazz
gtzan\jazz\jazz.00059.wav,107.666015625,-0.05594771254389853,0.11833261247638725,0.048520732671022,-0.011145455762744234,0.008682482334953293,-0.021652579307556048,0.18070262682852956,0.12139044466243729,0.17637452444568588,0.18682061020362903,0.07885865560753129,0.08688200895903295,jazz
gtzan\jazz\jazz.00060.wav,95.703125,-0.06332670852107433,0.0712109451932669,-0.05470038764178782,-0.023682821542025466,0.0066088359614566595,-0.016451111063360963,0.15491854710612368,0.15496067311897524,0.1740744251267146,0.16773803979915833,0.07355966450030112,0.0631828998214809,jazz
gtzan\jazz\jazz.00061.wav,172.265625,-0.01043656913755272,0.0432465772068088,0.016925498843192235,0.006832432001828801,0.009410163755418243,-0.0015695802867412723,0.1330946844419165,0.12880739962762847,0.1260094396698314,0.13364072623959058,0.04927232235899855,0.0522297927795491,jazz
gtzan\jazz\jazz.00062.wav,151.99908088235293,-0.040149055058110665,-0.003939695240441202,-0.03547130525112195,0.04435698688030212,-0.01669511926576026,-0.029660557396709843,0.08507825739729323,0.1125091242019485,0.147504387205231,0.14505367879841433,0.05217096017859693,0.05505721679823481,jazz
gtzan\jazz\jazz.00063.wav,123.046875,-0.006758138296425284,0.033297788432918196,-0.014877079054714075,0.016341645270585473,-0.005520120621309938,0.005637626163661525,0.06850425920191049,0.061997047449164476,0.07672219631749566,0.08471070249325469,0.03164639787732936,0.03214954343931249,jazz
gtzan\jazz\jazz.00064.wav,103.359375,0.07270692824005312,0.06235367503553672,-0.014394525438547648,-0.007366955280304642,-0.002526732538094546,0.0007702745497228146,0.08344884020553321,0.08059834855552718,0.10874895726282917,0.11397766156049506,0.052803468037866536,0.045508713355469445,jazz
gtzan\jazz\jazz.00065.wav,99.38401442307692,-0.0651166018506679,-0.031302402795944394,0.03418172523379265,0.04542878642678237,0.014920072659728665,0.021049045026302383,0.06321761857766303,0.07831660401641978,0.10455821525912479,0.11257537938059195,0.04252675729525788,0.03956097326761975,jazz
gtzan\jazz\jazz.00066.wav,129.19921875,-0.023634862456914554,0.1626672621362151,0.016824821941554234,-0.012735391035676506,0.028458958774488306,0.01991403615102181,0.2147904109950509,0.16131078322740905,0.17666977227340333,0.1435892940009504,0.06237496517908169,0.08193785839838422,jazz
gtzan\jazz\jazz.00067.wav,103.359375,-0.06717479432921374,0.03327284998763243,0.03899408876895861,0.06257746368646595,-0.0014897863526222635,-0.001732286997139569,0.12225116875425016,0.13556918939319829,0.1650069763733942,0.1715873158786407,0.06565978138707636,0.06498699678651812,jazz
gtzan\jazz\jazz.00068.wav,129.19921875,-0.0068243108403006686,0.06393622217632891,0.039263803511857535,-0.047047793865204884,0.02003622756417071,-0.012443118728697229,0.1384730066686807,0.12916404800549408,0.1655386006079626,0.15964931294311652,0.05857868149664378,0.0747480456816572,jazz
gtzan\jazz\jazz.00069.wav,151.99908088235293,0.04444433965792416,0.05365344149221209,0.012541957199573107,0.04042707383632631,0.021228097296338736,-0.015181428752839562,0.1161523359106541,0.09574786111847661,0.16353963696551857,0.15134124433702945,0.05918501627703421,0.05928202339781652,jazz
gtzan\jazz\jazz.00070.wav,103.359375,0.08464043343996469,0.14997513942020327,-0.049794975668192146,-0.08385616540908862,-0.009261105433113799,-0.020179509185254588,0.18533087351373528,0.1421542198306898,0.18401670904273837,0.21270332269207284,0.07917221988632063,0.07231315660887562,jazz
gtzan\jazz\jazz.00071.wav,123.046875,-0.01542886964074697,0.11315281865209144,0.06378859467804363,0.07433829829096698,0.03388882454534843,-0.016368570271879285,0.16495166905327563,0.13058051607965498,0.17245513249968267,0.19919175727594768,0.08101524197917867,0.07249683233412518,jazz
gtzan\jazz\jazz.00072.wav,107.666015625,-0.08443809306403949,0.07688557489739241,0.01786617189645754,-0.04564606398344083,0.01998176937510082,-0.01895130705088388,0.12654994017874896,0.12496455451662893,0.14590331327028214,0.17133202743029707,0.060751411057036714,0.0679746628744541,jazz
gtzan\jazz\jazz.00073.wav,112.34714673913044,0.04636161965686819,0.10050501737469383,0.0013338774442668844,0.09429382905363977,0.006753467942801333,0.02085628826171159,0.09488380128294051,0.13171095204674332,0.10913286388514062,0.130350806941338,0.04855197891511468,0.05526585095161978,jazz
gtzan\jazz\jazz.00074.wav,83.35433467741936,0.08205353139177292,0.07721009964123567,0.040964234620332565,0.06458332017064052,0.019380808095594487,-0.02047433983534567,0.10076711631034546,0.12786405386795252,0.1627815165150835,0.18197229311597543,0.0677900307037415,0.06498620464347414,jazz
gtzan\jazz\jazz.00075.wav,103.359375,-0.050371754384053835,0.13441971133697841,0.01604752242565108,0.052674502134322496,0.007156236740940179,-0.0034630550071596605,0.1506693106920448,0.13724850613487674,0.16803860080733188,0.1442761936242765,0.05676860620081538,0.06857308716690488,jazz
gtzan\jazz\jazz.00076.wav,117.45383522727273,0.17556444018474915,0.09481140166887186,0.04816091433167427,0.16033495776355136,0.03271410849749818,-0.006411495618522197,0.18474080254895733,0.22923561918767063,0.20767998144195055,0.24057125400104468,0.07332327556905169,0.09885577583695083,jazz
gtzan\jazz\jazz.00077.wav,135.99917763157896,0.04760470047491499,0.052820350081566755,-0.07078559137880835,0.0485265292227259,0.006496061859408232,0.02153417933732272,0.1565066689091392,0.12418141780429992,0.14802370216553212,0.13500610495383814,0.04819590675422806,0.06162872371638811,jazz
gtzan\jazz\jazz.00078.wav,161.4990234375,0.10197755523568267,0.07979811159501586,-0.05932248383760501,0.07436961308121623,0.0027738591543707636,-0.0027881162241099643,0.16850375275013352,0.1568875061899212,0.1770312579252168,0.2153832962107795,0.08623139767400896,0.0760114874141602,jazz
gtzan\jazz\jazz.00079.wav,107.666015625,0.040171097441232775,-0.09219257080837034,0.034898784011601805,0.03745987266302071,0.0011046414568733594,0.011680148541927435,0.0997458149092993,0.07451936258766283,0.12961814042378095,0.0835041553093834,0.0382629353576703,0.031541714835575024,jazz
gtzan\jazz\jazz.00080.wav,135.99917763157896,0.07789860700959175,0.017325118655953344,-0.025910649448633652,0.01442313194274807,0.013265893875047821,-0.016891516745090412,0.08281481391139059,0.07862466284699737,0.08931674457717943,0.09734008322599169,0.039328640692194314,0.03522637463074862,jazz
gtzan\jazz\jazz.00081.wav,117.45383522727273,0.07495044823003955,0.022255975610989374,-0.060890033841133645,-0.056162178516388425,-0.04065481093531391,-0.030050668865442224,0.08995095066760986,0.07107588351168129,0.050150889466804016,0.1145350475778214,0.03800696243848321,0.03608308434278015,jazz
gtzan\jazz\jazz.00082.wav,99.38401442307692,0.06471795904629687,0.030609418756907366,0.012868411839007748,-0.030133463442326057,0.0023326010309861218,-0.007298914715647686,0.07973510611540202,0.09265220188750826,0.10274725715915141,0.11239686538707487,0.04257928057462324,0.04090452552901586,jazz
gtzan\jazz\jazz.00083.wav,107.666015625,0.07183044877041578,-0.027771012978596146,0.009758278727531072,-0.013185970485210911,0.005332518934976335,-0.027195961214601973,0.1017370357415899,0.08495925580845207,0.07933458383557786,0.12130135237640707,0.04214720727891155,0.03306275319652319,jazz
gtzan\jazz\jazz.00084.wav,123.046875,0.018891686340559388,0.06818073907962627,0.0027636550366874763,0.05474616214632955,0.00969192197303172,0.016555625014007157,0.11332577234962815,0.12418269556921573,0.11006954807243227,0.1674609716229954,0.05436294494836283,0.06642771900017898,jazz
gtzan\jazz\jazz.00085.wav,161.4990234375,-0.0745106727768695,0.040891176699639584,0.014907889068126304,-0.007193014025688681,-0.017512182447373,0.013724737800657735,0.13139036234410328,0.12342652316549775,0.10985156069104367,0.10773968624179277,0.0461552054300317,0.04147012161466641,jazz
gtzan\jazz\jazz.00086.wav,135.99917763157896,0.11773615668335193,0.098815638972966,0.07050519809126787,-0.0022984333336359517,0.012725873825543433,-0.011875327676534613,0.14797584856528936,0.13077922796592045,0.1571502869211596,0.13414120349724576,0.05739099287335429,0.05475590745467586,jazz
gtzan\jazz\jazz.00087.wav,135.99917763157896,0.10426765953172627,0.04928366027607696,-0.01600695401430194,-0.05786579847335846,-0.04368333148680081,-0.01154996361583471,0.14618591544234397,0.07379046658751856,0.11839650402685238,0.1487999039557298,0.048610309816060404,0.05399330077921136,jazz
gtzan\jazz\jazz.00088.wav,129.19921875,-0.03057711466636425,0.03505758588321435,-0.029580805450678316,0.002919634804128977,0.0012375091143760856,-0.011956383939832598,0.10676129020474524,0.10181342055223988,0.16025787463786564,0.1580706998792242,0.06734787443065758,0.06938263378509524,jazz
gtzan\jazz\jazz.00089.wav,117.45383522727273,0.15725582905606672,0.061588503247768635,-0.03753982577472975,-0.015120569616556365,-0.04921887332515802,0.0014126319438218329,0.23371723075781176,0.18105380831721715,0.18389303644678465,0.3089739166966877,0.1141200178964133,0.1021041002624301,jazz
gtzan\jazz\jazz.00090.wav,135.99917763157896,0.1577654908403254,0.10715564047109127,-0.08688431140035417,-0.0691473819315439,-0.06317809689183926,-0.032752690603956636,0.14308727420592915,0.14581199169672254,0.15146994721068008,0.18618579764522453,0.08185290108138545,0.05371947391239883,jazz
gtzan\jazz\jazz.00091.wav,117.45383522727273,-0.182080848285694,0.07707390338910163,-0.013433940708637501,0.013416673988103589,0.027426815991637845,-0.008173536043614125,0.23239607148099647,0.18577511909609265,0.21747269711023234,0.1717656769707357,0.0784274372687344,0.08949563827920262,jazz
gtzan\jazz\jazz.00092.wav,117.45383522727273,0.10265799801846032,0.24401723818655902,0.12817431241273802,0.13013747707009266,0.0597014754551778,-0.004844862967729824,0.26367130971073965,0.22934624413303617,0.1601329497777003,0.24739197441851524,0.0941511287908206,0.08976712479436558,jazz
gtzan\jazz\jazz.00093.wav,112.34714673913044,-0.026807295014760167,0.13564922270468688,0.05218250676989512,0.043446999043225645,0.006493116342428623,0.0006287628784776883,0.14857490024871198,0.18840312754731128,0.15374589366149904,0.14438265111889978,0.056472052733252676,0.06057722961552756,jazz
gtzan\jazz\jazz.00094.wav,123.046875,0.17975252418673315,0.07205428262099652,0.053830584511160684,0.04478789493441531,0.01023402291897867,-0.015081251040101057,0.16855344883669457,0.18816603252319303,0.18220586824709906,0.22578867139850886,0.10387433949211373,0.07798625762966434,jazz
gtzan\jazz\jazz.00095.wav,117.45383522727273,0.11325211576599416,0.08968222592924678,0.039438063278793636,0.011317860335110579,-0.0010183205492133307,-0.0049575949087737395,0.14652022325824254,0.09113842780008256,0.12664342435563325,0.16294625886184352,0.055441080523794935,0.053480471929337685,jazz
gtzan\jazz\jazz.00096.wav,135.99917763157896,-0.07653604471958717,0.08064209576921828,0.0164143107831477,-0.052699949592352385,0.008700047359265784,-0.04374751355499036,0.17073893949442046,0.11438399308820925,0.1624096695999129,0.1676133331382929,0.06908570729180857,0.07029299159051103,jazz
gtzan\jazz\jazz.00097.wav,112.34714673913044,-0.19687613234877058,0.03238354171094227,0.010497819632290434,0.1202443316578858,-0.022137416376491862,-0.03342984104528998,0.34558212844534164,0.1912093304401922,0.29607051553304436,0.22860892009798067,0.09409301815191576,0.1195357748818016,jazz
gtzan\jazz\jazz.00098.wav,161.4990234375,0.03970803304245755,0.01764069638559976,0.03698781132697987,0.01034757308661903,-0.01151444527991337,-0.009448537603020639,0.11011234322202058,0.12827526490904537,0.1377995330314416,0.14237974478789134,0.05518441214850353,0.05395965813365619,jazz
gtzan\jazz\jazz.00099.wav,135.99917763157896,-0.025347243995532665,0.10160217088862741,0.08107814937829905,0.05675407685339431,-0.010142352171743604,-0.012145255692303165,0.12762032911632848,0.1074977257534273,0.14024217923987503,0.15153118950882868,0.06508822414335172,0.05690540401134128,jazz
