filename,mfcc_median1,mfcc_median2,mfcc_median3,mfcc_median4,mfcc_median5,mfcc_median6,mfcc_median7,mfcc_median8,mfcc_median9,mfcc_median10,mfcc_median11,mfcc_median12,mfcc_median13,mfcc_d_median1,mfcc_d_median2,mfcc_d_median3,mfcc_d_median4,mfcc_d_median5,mfcc_d_median6,mfcc_d_median7,mfcc_d_median8,mfcc_d_median9,mfcc_d_median10,mfcc_d_median11,mfcc_d_median12,mfcc_d_median13,mfcc_d2_median1,mfcc_d2_median2,mfcc_d2_median3,mfcc_d2_median4,mfcc_d2_median5,mfcc_d2_median6,mfcc_d2_median7,mfcc_d2_median8,mfcc_d2_median9,mfcc_d2_median10,mfcc_d2_median11,mfcc_d2_median12,mfcc_d2_median13,mfcc_square1,mfcc_square2,mfcc_square3,mfcc_square4,mfcc_square5,mfcc_square6,mfcc_square7,mfcc_square8,mfcc_square9,mfcc_square10,mfcc_square11,mfcc_square12,mfcc_square13,mfcc_d_square1,mfcc_d_square2,mfcc_d_square3,mfcc_d_square4,mfcc_d_square5,mfcc_d_square6,mfcc_d_square7,mfcc_d_square8,mfcc_d_square9,mfcc_d_square10,mfcc_d_square11,mfcc_d_square12,mfcc_d_square13,mfcc_d2_square1,mfcc_d2_square2,mfcc_d2_square3,mfcc_d2_square4,mfcc_d2_square5,mfcc_d2_square6,mfcc_d2_square7,mfcc_d2_square8,mfcc_d2_square9,mfcc_d2_square10,mfcc_d2_square11,mfcc_d2_square12,mfcc_d2_square13,label 
gtzan\rock\rock.00050.wav,-112.26824188232422,102.16110229492188,18.203216552734375,24.2169132232666,1.744793176651001,9.903767585754395,9.951499938964844,4.375640869140625,0.44477948546409607,2.1858041286468506,3.148136615753174,2.889413595199585,5.2608866691589355,-1.25577712059021,0.8805027008056641,-0.050809796899557114,-0.15092840790748596,-0.07679464668035507,-0.053006611764431,-0.03227318078279495,-0.08849655836820602,0.03358834236860275,-0.025888437405228615,-0.046683862805366516,-0.006110553164035082,-0.0037328838370740414,0.5741974711418152,-0.32098016142845154,0.01858462020754814,-0.003946688491851091,0.025598376989364624,0.0010930562857538462,0.0033549126237630844,0.02995198965072632,0.0022300207056105137,0.013771901838481426,0.01662803441286087,-0.0008243771153502166,-0.0009874964598566294,57.97941589355469,29.787900924682617,15.25660228729248,8.717522621154785,7.669445037841797,7.0436530113220215,6.200133800506592,6.090287685394287,6.824461460113525,5.492802143096924,6.182495594024658,4.954805850982666,6.4980082511901855,9.73054313659668,6.127949237823486,2.1392524242401123,1.4298889636993408,1.2506866455078125,1.1478185653686523,1.0175206661224365,1.0733072757720947,1.104730486869812,0.9312971830368042,1.0083434581756592,0.7801151275634766,1.0031490325927734,6.3859734535217285,3.7863080501556396,1.2088329792022705,0.8938485980033875,0.7865372896194458,0.7509486675262451,0.6566615104675293,0.6786267757415771,0.6926825642585754,0.6275537610054016,0.6682830452919006,0.5073771476745605,0.5949580669403076,rock
gtzan\rock\rock.00051.wav,-47.094581604003906,57.10841751098633,21.14211654663086,21.517759323120117,4.228178977966309,9.053844451904297,2.49954891204834,1.2367793321609497,-0.20436978340148926,0.994940996170044,2.774020195007324,4.519161224365234,-1.1378904581069946,-0.32019999623298645,0.25994789600372314,-0.16583681106567383,-0.020390700548887253,-0.08120907098054886,-0.12641790509223938,-0.05055391043424606,-0.04973803460597992,-0.11835059523582458,-0.07548801600933075,-0.07255562394857407,-0.07936254888772964,-0.06899385154247284,0.46351075172424316,0.04387990012764931,-0.058621253818273544,0.03393105790019035,0.04070241376757622,0.016157737001776695,0.0045829894952476025,-0.0033291266299784184,0.017875323072075844,0.004246800672262907,0.013342009857296944,-0.0013997874921187758,-0.011591177433729172,38.926422119140625,20.007909774780273,15.478246688842773,9.5315580368042,9.364497184753418,7.039868354797363,7.653886795043945,6.971169948577881,6.727089881896973,6.944026470184326,5.590150356292725,6.19401216506958,6.098072528839111,7.738059043884277,3.9909842014312744,2.347391128540039,1.4960130453109741,1.4462932348251343,1.200751781463623,1.1810811758041382,1.1077967882156372,1.1365219354629517,1.0670384168624878,0.8892568349838257,1.0203707218170166,0.9708966016769409,4.124998092651367,2.14933705329895,1.2245713472366333,0.9050976634025574,0.8239527344703674,0.6285112500190735,0.635221540927887,0.691788911819458,0.6770861744880676,0.5764617323875427,0.5403631329536438,0.6099729537963867,0.5803509950637817,rock
gtzan\rock\rock.00052.wav,-120.78662109375,97.66078186035156,4.152531623840332,15.7210693359375,10.888381958007812,-0.0716710090637207,3.3013410568237305,-6.027163505554199,-5.81770133972168,-0.21446603536605835,-3.7482638359069824,-4.69236421585083,-4.553371429443359,-0.5049214959144592,0.19064687192440033,-0.1519467830657959,-0.05770718306303024,-0.054050248116254807,-0.0660257488489151,-0.052646931260824203,-0.022287417203187943,0.0649247020483017,0.016818631440401077,-0.032554108649492264,-0.029879029840230942,0.005421563051640987,0.5188938975334167,-0.3129331171512604,0.13877993822097778,0.048571523278951645,0.013965843245387077,-0.01607106812298298,0.017348986119031906,0.005272234324365854,-0.002496932167559862,-0.0008683953201398253,0.013201436027884483,0.004935695789754391,0.009099133312702179,80.55213928222656,37.09864044189453,23.137950897216797,14.992424964904785,11.456560134887695,13.928948402404785,10.582358360290527,8.276991844177246,8.859946250915527,7.9085869789123535,7.861839771270752,7.442224979400635,6.135410785675049,9.9337158203125,7.069332599639893,3.437833070755005,2.403231620788574,1.586283564567566,1.6278934478759766,1.465192437171936,1.246091604232788,1.332944393157959,1.181248426437378,1.1171669960021973,1.0183895826339722,0.953494131565094,6.711820125579834,4.165392875671387,2.132270336151123,1.3896867036819458,0.9269570708274841,1.0188535451889038,0.8575881719589233,0.7429440021514893,0.830395519733429,0.7011969089508057,0.6764466166496277,0.5894995331764221,0.6132972240447998,rock
gtzan\rock\rock.00053.wav,10.570277214050293,46.54962921142578,-8.630844116210938,16.95363998413086,10.554293632507324,6.273667335510254,4.890190124511719,4.435334205627441,0.33732056617736816,4.578897476196289,2.848304510116577,1.5270202159881592,1.324324369430542,-1.1275651454925537,0.30547034740448,-0.1518586426973343,0.16376957297325134,-0.0057233176194131374,0.05739506334066391,-0.0019127567065879703,0.04807164520025253,-0.024318953976035118,0.03584889695048332,0.026549672707915306,0.022533196955919266,-0.0019487137906253338,0.22301247715950012,-0.0459376759827137,0.06620629876852036,0.021005460992455482,0.009260252118110657,-0.011746459640562534,0.015794001519680023,-0.006654165685176849,0.016628263518214226,0.014786728657782078,0.012031310237944126,0.004593206103891134,0.015031113289296627,25.815628051757812,12.763656616210938,8.984800338745117,8.533964157104492,7.718364715576172,6.468807697296143,6.409465312957764,5.601602554321289,5.55276346206665,5.2882981300354,5.450587272644043,4.596038341522217,4.771100997924805,4.516050338745117,2.2890915870666504,1.5445677042007446,1.4381927251815796,1.1497032642364502,0.892612874507904,0.997379720211029,0.8473202586174011,0.8762757182121277,0.8902192711830139,0.8926437497138977,0.7980648875236511,0.7662133574485779,2.4543399810791016,1.2458853721618652,0.9040138125419617,0.8386000394821167,0.6987513899803162,0.5875336527824402,0.6118844747543335,0.5841983556747437,0.5771593451499939,0.5583092570304871,0.5486987829208374,0.5250349640846252,0.505095362663269,rock
gtzan\rock\rock.00054.wav,-113.57626342773438,69.29388427734375,-16.532363891601562,13.816285133361816,3.953207492828369,5.217010974884033,-2.165562391281128,-2.2523531913757324,-4.322843551635742,-7.069244861602783,-3.4899725914001465,-2.8534982204437256,-4.154597759246826,-0.7808241248130798,0.45173898339271545,-0.10587084293365479,-0.03797375410795212,-0.04084736481308937,0.037102311849594116,-0.010161546058952808,0.03483254089951515,0.006200870033353567,-0.03746504709124565,0.02167155034840107,0.01723651960492134,-0.015289044007658958,0.18513548374176025,-0.061334434896707535,0.022500358521938324,0.02189723774790764,0.007406527176499367,-0.0018816170049831271,0.010657049715518951,-0.007449619472026825,0.0011043744161725044,0.0006433988455682993,0.01352829672396183,0.0027888924814760685,-0.030259793624281883,37.939109802246094,26.335487365722656,13.821881294250488,12.167624473571777,9.44184684753418,7.977060317993164,7.49388313293457,8.138169288635254,7.801815032958984,8.264026641845703,7.202883243560791,7.705572605133057,7.650502681732178,4.580427169799805,3.8358023166656494,1.8474366664886475,1.3626949787139893,1.247950792312622,1.0608434677124023,1.0762666463851929,1.035645604133606,1.0278093814849854,1.1044999361038208,1.0316725969314575,1.0513566732406616,1.0145748853683472,2.599700689315796,2.059164047241211,1.063273549079895,0.7951918244361877,0.7247161865234375,0.7098811864852905,0.7112587094306946,0.6476541757583618,0.6831498146057129,0.6922369003295898,0.6512316465377808,0.6516902446746826,0.6677005290985107,rock
gtzan\rock\rock.00055.wav,-65.75700378417969,111.62623596191406,2.127408504486084,9.240839004516602,3.050889253616333,-3.3835999965667725,-1.6019184589385986,-0.69930100440979,-3.6512441635131836,-2.746654987335205,-1.6444003582000732,-0.560046911239624,1.1645398139953613,0.1528632491827011,0.05420125275850296,0.16445939242839813,-0.037346936762332916,-0.021021761000156403,0.0038518032524734735,0.0031963526271283627,0.025853991508483887,-0.03482147678732872,-0.0694015771150589,-0.005186432506889105,-0.03749387711286545,0.02309352345764637,0.3439718782901764,-0.21501463651657104,0.13183532655239105,0.03428172320127487,-0.05124350264668465,0.005925330799072981,-0.004571136087179184,-0.018299132585525513,-0.0030228595715016127,-0.033896706998348236,-0.0018362421542406082,0.005114278290420771,-0.02006230317056179,36.81734848022461,18.161819458007812,16.53904914855957,11.84377670288086,7.3087968826293945,8.792917251586914,5.784553050994873,6.459537982940674,5.752651691436768,6.058570861816406,4.737799644470215,4.837291717529297,5.094196319580078,6.002514839172363,3.2437996864318848,2.5227696895599365,1.9253908395767212,1.438422679901123,1.1826823949813843,1.0422701835632324,1.0605504512786865,0.8349633812904358,1.0272352695465088,0.7462653517723083,0.7357749938964844,0.966403067111969,4.082279205322266,2.440812349319458,1.4308161735534668,1.1822885274887085,0.9092002511024475,0.7132198214530945,0.6394517421722412,0.7074683308601379,0.5087326169013977,0.6760149002075195,0.510553240776062,0.5025013089179993,0.6183266639709473,rock
gtzan\rock\rock.00056.wav,3.696378469467163,49.803863525390625,2.6961209774017334,23.321033477783203,3.679440498352051,8.391042709350586,1.1984105110168457,6.881750106811523,-0.7323967218399048,2.7233238220214844,3.5948681831359863,-0.2759489417076111,1.4206304550170898,-1.626134991645813,0.7299184203147888,0.007418441586196423,0.020190494135022163,-0.04883139207959175,0.022401802241802216,0.056934013962745667,0.023940477520227432,0.014628378674387932,-0.008165073581039906,0.05195057392120361,0.007541726343333721,0.02212430350482464,0.06377708166837692,0.060042012482881546,0.0477256178855896,-0.03074852004647255,-0.01059888768941164,-0.01913485862314701,0.016698837280273438,-0.013622448779642582,-0.012418516911566257,0.011633957736194134,0.007710620295256376,0.015462864190340042,0.017931632697582245,32.21583938598633,15.25183391571045,12.751656532287598,8.181889533996582,7.124361515045166,5.573582649230957,7.355978012084961,5.24787712097168,5.279407501220703,5.554945468902588,5.077183723449707,4.703718662261963,4.480518341064453,6.166256427764893,2.9567837715148926,2.152696132659912,1.477454662322998,1.055029273033142,0.9697808027267456,0.8502220511436462,0.9034178853034973,0.804692268371582,0.8978369235992432,0.7608082890510559,0.8005807995796204,0.7140856981277466,3.878359794616699,1.69937264919281,1.121812105178833,0.8090299963951111,0.6184474229812622,0.5423319935798645,0.5406068563461304,0.5735436677932739,0.4825909435749054,0.5206451416015625,0.46935218572616577,0.4501233696937561,0.4531089663505554,rock
gtzan\rock\rock.00057.wav,-37.79091262817383,56.1732177734375,12.875663757324219,5.141871929168701,6.984018802642822,8.12893295288086,1.6489551067352295,5.271902084350586,-0.5663648843765259,-0.9111868739128113,2.6854443550109863,0.19656586647033691,1.006734848022461,-0.9936407208442688,0.1377871185541153,-0.007961750030517578,-0.04949123039841652,0.018759870901703835,-0.005228408146649599,-0.03592091426253319,0.0004980862140655518,0.004289434291422367,0.010404650121927261,-0.008143761195242405,0.06336412578821182,-0.006335878279060125,0.148034930229187,-0.026586953550577164,-0.010725880041718483,-0.006921634078025818,-0.004463901277631521,0.012946154922246933,0.026344530284404755,-0.004093285650014877,0.014992104843258858,-0.01563945598900318,0.026823362335562706,0.01721556857228279,-0.006771653424948454,31.38262176513672,16.46367645263672,10.979387283325195,10.6583251953125,8.15927505493164,5.645826816558838,6.6364216804504395,6.559478282928467,5.783914089202881,5.508477210998535,5.984874725341797,5.125068664550781,5.281572341918945,5.5962700843811035,3.1476378440856934,1.9105275869369507,1.6507269144058228,1.3686646223068237,1.0160231590270996,1.2066006660461426,1.0746843814849854,1.0084812641143799,0.9922373294830322,0.9271290302276611,0.9085161089897156,0.8286947011947632,3.555065155029297,1.8608195781707764,1.209755301475525,0.9187018275260925,0.8383335471153259,0.5997908115386963,0.6579400300979614,0.6470611095428467,0.60773104429245,0.6334456205368042,0.5750874876976013,0.5499773621559143,0.5213027000427246,rock
gtzan\rock\rock.00058.wav,-102.6323013305664,85.90757751464844,16.159610748291016,8.978105545043945,5.901032447814941,4.7839250564575195,1.7752941846847534,1.8726563453674316,-3.1484556198120117,1.082821011543274,-1.8402780294418335,-0.621169924736023,-3.6702661514282227,-0.2444819062948227,0.08466441184282303,0.03686259314417839,-0.02401978150010109,-0.0010916709434241056,0.00522956857457757,-0.024156780913472176,0.01646687649190426,-0.032025475054979324,0.009478652849793434,0.014126905240118504,-0.012594507075846195,0.03095795400440693,0.07183099538087845,-0.06535468250513077,0.03402984142303467,0.052892718464136124,0.00937062967568636,-0.006439531687647104,-0.010009699501097202,-0.02372325211763382,-0.009509270079433918,-0.016108136624097824,0.01875794120132923,0.0035503809340298176,0.0003941918257623911,29.224376678466797,24.203659057617188,15.11474609375,10.191315650939941,8.65336799621582,7.789875507354736,7.4737677574157715,6.32097053527832,6.857282638549805,6.756208896636963,6.384871006011963,6.496311187744141,6.4656901359558105,4.238349914550781,4.259739398956299,2.6985630989074707,1.7529559135437012,1.3213493824005127,1.2577641010284424,1.227372407913208,1.0101238489151,1.0697450637817383,1.0761827230453491,0.9920763373374939,0.9263346791267395,0.9652331471443176,2.4096016883850098,2.294951915740967,1.3739488124847412,0.9575611352920532,0.8080880641937256,0.7383907437324524,0.7152796387672424,0.6157628297805786,0.6100881099700928,0.6409313678741455,0.5955492258071899,0.5624999403953552,0.5767364501953125,rock
gtzan\rock\rock.00059.wav,-167.54310607910156,85.49575805664062,35.042991638183594,13.208536148071289,8.52093505859375,10.991902351379395,6.45521354675293,1.9631011486053467,-0.42659902572631836,-1.0959410667419434,-0.7888509631156921,3.7725207805633545,0.3947840929031372,-0.610534131526947,0.4308224320411682,-0.21780793368816376,-0.008008329197764397,0.026028983294963837,0.05327965319156647,0.020731095224618912,0.0029000320937484503,0.0630742684006691,-0.04815714806318283,0.0013048251857981086,-0.02690933458507061,0.03258385509252548,0.3027006685733795,-0.20749619603157043,0.09122853726148605,-0.0002886825823225081,-0.0010764176258817315,0.008680550381541252,-0.0064850361086428165,-0.0003821053833235055,0.015719469636678696,0.0015969454543665051,-0.01111611071974039,-0.009082271717488766,0.003375619649887085,37.239219665527344,27.101770401000977,17.380931854248047,14.221949577331543,9.286166191101074,8.418645858764648,6.326258182525635,6.094340801239014,6.583727836608887,6.1734232902526855,5.9543867111206055,6.279541969299316,5.146395683288574,6.065310001373291,4.990348815917969,2.7219491004943848,1.6190096139907837,1.2209144830703735,1.1208795309066772,0.9529680013656616,1.0045133829116821,0.9579849243164062,0.9496379494667053,0.9441991448402405,0.8341869711875916,0.7948325276374817,4.005060195922852,2.884519338607788,1.4522192478179932,0.8353942632675171,0.7041048407554626,0.5980470776557922,0.5268849730491638,0.5906017422676086,0.5743760466575623,0.5590266585350037,0.5620677471160889,0.5196905136108398,0.47790661454200745,rock
gtzan\rock\rock.00060.wav,-58.76018142700195,71.91348266601562,-2.947397470474243,9.234688758850098,8.662994384765625,5.314704418182373,5.082139015197754,0.6179928779602051,0.18273979425430298,-0.6616718173027039,0.37432897090911865,-1.0232174396514893,-0.31948935985565186,-0.4086548388004303,0.2593204379081726,-0.0555189847946167,0.07986290752887726,-0.01515792217105627,0.012536157853901386,-0.038234177976846695,0.010148437693715096,0.02943863905966282,-0.021806366741657257,0.0034011562820523977,-0.010387341491878033,0.0054857381619513035,0.19607923924922943,-0.11122258752584457,0.05913008376955986,0.020086515694856644,0.029825545847415924,-0.0015218877233564854,-0.0424276739358902,-0.005560001824051142,-0.0009802071144804358,0.019210660830140114,0.013452687300741673,0.00207382719963789,0.025652553886175156,29.886499404907227,18.904056549072266,12.510381698608398,12.440577507019043,7.1088337898254395,7.049244403839111,7.865506649017334,6.7761030197143555,6.34513521194458,5.709649085998535,5.715425491333008,5.757238388061523,5.60511589050293,5.307236194610596,3.5069382190704346,2.294989824295044,1.9252456426620483,1.3588842153549194,1.2395260334014893,1.198503851890564,1.0680166482925415,0.9852104783058167,1.1126139163970947,1.044282078742981,0.9845254421234131,0.8787217736244202,3.4762649536132812,2.1314499378204346,1.4695149660110474,1.1537035703659058,0.8622868657112122,0.7754456400871277,0.8211482763290405,0.7268701195716858,0.6833044290542603,0.6865429282188416,0.6794700026512146,0.6404812932014465,0.5727375149726868,rock
gtzan\rock\rock.00061.wav,-147.6856231689453,85.864990234375,35.287193298339844,19.871479034423828,10.697084426879883,7.251459121704102,2.233222007751465,0.13427317142486572,-5.668398380279541,-6.9733076095581055,-4.465048313140869,-3.811013698577881,-1.4444442987442017,-1.1304423809051514,0.37791886925697327,0.4345353841781616,0.009537824429571629,-0.007074387744069099,0.03228432312607765,0.0383761040866375,0.009814183227717876,0.017928993329405785,-0.051717694848775864,-0.09738000482320786,0.006524610333144665,-0.09476587176322937,0.45243802666664124,-0.113010935485363,-0.051271889358758926,0.04445314034819603,0.017917659133672714,-0.004156063310801983,-0.012746765278279781,-0.00930898729711771,0.009494484402239323,0.021183431148529053,0.0019988203421235085,0.010327573865652084,0.007880153134465218,53.78669357299805,24.54308319091797,21.57552719116211,12.512155532836914,9.89896011352539,8.207571029663086,7.667641639709473,6.5825324058532715,6.7933430671691895,6.2876505851745605,7.1354875564575195,5.7591657638549805,6.037418842315674,9.084598541259766,3.7642264366149902,3.8499627113342285,2.0955004692077637,1.4913489818572998,1.0974411964416504,1.2513138055801392,1.0633429288864136,0.994612991809845,0.9145424962043762,1.0144386291503906,0.9486902952194214,0.9128601551055908,5.736303329467773,2.0570764541625977,2.129897117614746,1.367151141166687,0.8713445067405701,0.6457468271255493,0.679074227809906,0.614654541015625,0.6233342289924622,0.5698726177215576,0.5621744394302368,0.5794402956962585,0.5401875376701355,rock
gtzan\rock\rock.00062.wav,-160.0537109375,60.265174865722656,35.92156219482422,16.18260383605957,11.189849853515625,8.16249942779541,4.781102657318115,4.333085060119629,-1.0787560939788818,-1.3599975109100342,-0.7155458927154541,-3.5060558319091797,-2.39406681060791,-1.657416820526123,0.3577958941459656,0.13562437891960144,0.06861136853694916,0.05441846698522568,0.026686573401093483,0.026743261143565178,0.025102714076638222,0.016890550032258034,0.03670992702245712,-0.027171945199370384,-0.039531607180833817,0.008811527863144875,0.42031747102737427,-0.027188915759325027,0.049303993582725525,0.04526209458708763,-0.011549829505383968,0.009274216368794441,-0.018467938527464867,0.01784634031355381,-0.003381632501259446,-0.0025351159274578094,0.007337442133575678,-0.006840977817773819,0.02351440116763115,52.99219512939453,23.2066650390625,23.231130599975586,14.777488708496094,12.630607604980469,9.863241195678711,9.414566993713379,6.317534923553467,6.845954895019531,7.064012050628662,6.3135271072387695,5.266520977020264,5.934711456298828,8.505497932434082,4.350432395935059,3.2713682651519775,2.14406156539917,1.8605765104293823,1.5041146278381348,1.4218024015426636,1.1520986557006836,1.1070724725723267,1.1184817552566528,1.0095230340957642,0.9031652212142944,1.000360131263733,4.32863187789917,2.133476972579956,1.527369737625122,1.0719631910324097,0.9602351784706116,0.7892758846282959,0.8204240202903748,0.7460681200027466,0.6511459350585938,0.6440027356147766,0.6167258024215698,0.5939380526542664,0.5954818725585938,rock
gtzan\rock\rock.00063.wav,-229.81748962402344,106.94293212890625,36.42263412475586,21.833003997802734,16.064605712890625,7.590060234069824,5.805147171020508,3.4608254432678223,-2.8083903789520264,0.9714646339416504,0.9348922967910767,1.9509410858154297,1.3015103340148926,-1.1487839221954346,0.4529397189617157,0.032379914075136185,0.1632213592529297,0.03416747227311134,0.11009018868207932,-0.056523941457271576,-0.05100403353571892,0.032332707196474075,0.022002212703227997,0.032804958522319794,-0.0423484705388546,-0.06303094327449799,0.028667334467172623,-0.13821053504943848,-0.008135420270264149,-0.01797529123723507,-0.011462744325399399,-0.0405566431581974,0.008888340555131435,-0.013308241032063961,0.0029260129667818546,0.01613898202776909,0.010410141199827194,0.0005930997431278229,0.006953701842576265,72.0343017578125,41.32886505126953,23.230283737182617,18.765926361083984,14.384561538696289,11.478982925415039,10.419361114501953,8.373750686645508,10.19405746459961,9.413457870483398,11.168739318847656,8.453917503356934,9.41878604888916,8.86670970916748,6.5703935623168945,3.515751600265503,2.532243251800537,2.1384477615356445,1.7400773763656616,1.393381118774414,1.3070331811904907,1.3596841096878052,1.3208447694778442,1.3178422451019287,1.166374921798706,1.2678982019424438,4.684189319610596,3.7009174823760986,1.793041467666626,1.1501940488815308,1.0363469123840332,0.944159984588623,0.7012186050415039,0.6873229742050171,0.7362642884254456,0.7007250189781189,0.6547707915306091,0.6200237274169922,0.6392801403999329,rock
gtzan\rock\rock.00064.wav,-81.48713684082031,90.0199966430664,-25.355899810791016,34.553741455078125,-9.917020797729492,24.05530548095703,-16.899658203125,18.442462921142578,-19.450328826904297,9.450267791748047,-12.384485244750977,5.984745979309082,-9.614039421081543,-2.1523003578186035,0.24757792055606842,0.246652290225029,-0.039266522973775864,-0.021115629002451897,-0.04293305054306984,0.03462165221571922,0.014868100173771381,-0.0019174575572833419,-0.00588285131379962,0.03423096239566803,0.0075963339768350124,-0.04272330552339554,-0.1733648180961609,-0.08953231573104858,0.07722749561071396,-0.037971727550029755,-0.04484127089381218,-0.012652706354856491,-0.006257152184844017,0.02018488384783268,0.009009885601699352,-0.019853290170431137,0.003651418024674058,0.004384577739983797,0.004953528754413128,44.72112274169922,14.173809051513672,16.469627380371094,9.52676773071289,10.357426643371582,9.391915321350098,7.460794448852539,5.847006320953369,6.747515678405762,6.602379322052002,6.161405563354492,5.822336196899414,5.521454811096191,8.688754081726074,2.601201057434082,2.9205682277679443,1.4853532314300537,1.5850547552108765,1.3487147092819214,1.330457329750061,1.0067169666290283,1.0997157096862793,1.107060432434082,1.032455563545227,0.8834501504898071,0.9886474013328552,5.954453945159912,1.434556484222412,1.7632076740264893,0.881344199180603,0.9415798783302307,0.8268468976020813,0.7546927332878113,0.6286141276359558,0.7304788827896118,0.6533384919166565,0.6871984601020813,0.6394644975662231,0.5901296734809875,rock
gtzan\rock\rock.00065.wav,-63.689937591552734,86.81834411621094,-32.686527252197266,42.910484313964844,-16.202465057373047,22.994041442871094,-14.860855102539062,20.149253845214844,-8.830826759338379,14.67861557006836,-7.798563003540039,9.439148902893066,-7.544796943664551,-1.235841155052185,0.2352699339389801,0.10252456367015839,-0.037471070885658264,-0.10723476111888885,-0.04277130588889122,0.0122222900390625,-0.025264136493206024,-0.010686111636459827,0.008438476361334324,0.07009618729352951,0.03830482065677643,-0.017508935183286667,-0.005881933029741049,0.04760301113128662,0.0583331398665905,-0.003713409649208188,-0.021382911130785942,0.01586102694272995,-0.012358470819890499,0.0021531530655920506,0.012794074602425098,-0.015607158653438091,0.002607217524200678,-0.005376999732106924,0.0251146350055933,37.75647735595703,17.2849178314209,16.566984176635742,10.670205116271973,10.053123474121094,8.080078125,8.041526794433594,7.106813430786133,7.903045654296875,8.495054244995117,7.23386812210083,6.573549270629883,6.032507419586182,6.491690158843994,2.341141939163208,2.3224267959594727,1.6566457748413086,1.4862089157104492,1.3517060279846191,1.3135147094726562,1.1872223615646362,1.173530101776123,1.291122555732727,1.1174383163452148,1.066482663154602,0.9733652472496033,3.1352217197418213,1.2173080444335938,1.1868516206741333,0.972832977771759,0.912090003490448,0.7700325846672058,0.6726217865943909,0.7031744718551636,0.6147124767303467,0.6998681426048279,0.6102145314216614,0.6285999417304993,0.5664293169975281,rock
gtzan\rock\rock.00066.wav,-180.28102111816406,81.52967071533203,-16.394901275634766,38.45458221435547,-2.898850917816162,12.440055847167969,-15.367327690124512,16.95778465270996,-18.46282386779785,7.194929122924805,-7.8217387199401855,0.9329767227172852,-10.553056716918945,-1.145593523979187,0.17907650768756866,0.0025032679550349712,0.05200735852122307,0.07633832842111588,-0.15262360870838165,0.1144755408167839,-0.04521013796329498,0.048238880932331085,-0.12745819985866547,-0.04386202618479729,-0.05993431806564331,0.023858260363340378,0.2601205110549927,-0.16186340153217316,0.01857837662100792,0.00901087187230587,0.015484870411455631,0.10552351921796799,-0.006821204908192158,0.009610814042389393,0.038387004286050797,-0.027518682181835175,0.01927790232002735,-0.017003275454044342,-0.004690650384873152,79.09832000732422,23.760379791259766,20.604541778564453,14.083451271057129,10.341538429260254,13.178321838378906,11.551921844482422,8.990036010742188,11.619524955749512,8.912822723388672,7.732029438018799,7.562209129333496,6.655491828918457,9.915223121643066,4.111067295074463,2.902397871017456,1.851115107536316,1.6201491355895996,2.215984344482422,1.6978882551193237,1.3868473768234253,1.366576910018921,1.3633731603622437,1.1211377382278442,1.3749629259109497,1.1034634113311768,5.248709678649902,2.056363105773926,1.4154562950134277,0.9136648178100586,0.860130250453949,1.147567629814148,0.8909925222396851,0.7274485230445862,0.7379380464553833,0.6568697690963745,0.5899178981781006,0.7397497892379761,0.6005383133888245,rock
gtzan\rock\rock.00067.wav,-88.88463592529297,81.44550323486328,-8.99895191192627,43.820777893066406,-10.093268394470215,13.731735229492188,-15.089616775512695,21.889331817626953,-13.813987731933594,13.566255569458008,-9.972416877746582,9.192276000976562,-9.332145690917969,-1.7501065731048584,0.2755416929721832,-0.11273601651191711,0.12538057565689087,-0.008874972350895405,-0.04908663406968117,0.03486458584666252,-0.11365658789873123,-0.07869908213615417,-0.07060286402702332,-0.04544652998447418,-0.006216844078153372,-0.016400862485170364,0.03642202913761139,0.011431524530053139,0.06628759950399399,-0.004202656913548708,-0.013579625636339188,0.021629679948091507,0.010703054256737232,-0.004115872550755739,0.01870066113770008,-0.011400883086025715,0.0005453135818243027,0.012554691173136234,0.015671124681830406,41.68635940551758,22.446569442749023,16.780160903930664,12.423868179321289,9.543074607849121,10.035923957824707,9.39500904083252,7.633634090423584,8.45596694946289,7.231546878814697,6.871826171875,6.125103950500488,5.92127799987793,8.633137702941895,4.016146659851074,2.9962475299835205,2.0148706436157227,1.4649159908294678,1.7112395763397217,1.4260255098342896,1.3511470556259155,1.3632359504699707,1.2915749549865723,1.099327564239502,1.1076058149337769,0.9471731185913086,4.536818981170654,2.1897189617156982,1.4639930725097656,1.0525645017623901,0.7988206148147583,0.9610580801963806,0.8370647430419922,0.7949434518814087,0.8192291855812073,0.7819195985794067,0.6542022228240967,0.6325790882110596,0.5709765553474426,rock
